base_yaw,shoulder,elbow,wrist_pitch,wrist_roll,gripper
0.245868,0.368803,-0.307335,-0.184401,0.000000,0.430270
0.246113,0.369169,-0.307641,-0.184585,0.000000,0.430698
0.246358,0.369536,-0.307947,-0.184768,0.000000,0.431126
0.246602,0.369903,-0.308252,-0.184951,0.000000,0.431553
0.246846,0.370270,-0.308558,-0.185135,0.000000,0.431981
0.247091,0.370636,-0.308863,-0.185318,0.000000,0.432409
0.247335,0.371002,-0.309169,-0.185501,0.000000,0.432836
0.247579,0.371369,-0.309474,-0.185684,0.000000,0.433263
0.247823,0.371735,-0.309779,-0.185867,0.000000,0.433691
0.248067,0.372101,-0.310084,-0.186050,0.000000,0.434118
0.248311,0.372467,-0.310389,-0.186233,0.000000,0.434545
0.248555,0.372833,-0.310694,-0.186416,0.000000,0.434971
0.248799,0.373198,-0.310999,-0.186599,0.000000,0.435398
0.249043,0.373564,-0.311303,-0.186782,0.000000,0.435825
0.249286,0.373929,-0.311608,-0.186965,0.000000,0.436251
0.249530,0.374295,-0.311912,-0.187147,0.000000,0.436677
0.249773,0.374660,-0.312217,-0.187330,0.000000,0.437103
0.250017,0.375025,-0.312521,-0.187513,0.000000,0.437529
0.250260,0.375390,-0.312825,-0.187695,0.000000,0.437955
0.250503,0.375755,-0.313129,-0.187877,0.000000,0.438381
0.250746,0.376120,-0.313433,-0.188060,0.000000,0.438806
0.250990,0.376484,-0.313737,-0.188242,0.000000,0.439232
0.251233,0.376849,-0.314041,-0.188424,0.000000,0.439657
0.251475,0.377213,-0.314344,-0.188607,0.000000,0.440082
0.251718,0.377577,-0.314648,-0.188789,0.000000,0.440507
0.251961,0.377942,-0.314951,-0.188971,0.000000,0.440932
0.252204,0.378306,-0.315255,-0.189153,0.000000,0.441357
0.252446,0.378669,-0.315558,-0.189335,0.000000,0.441781
0.252689,0.379033,-0.315861,-0.189517,0.000000,0.442205
0.252931,0.379397,-0.316164,-0.189698,0.000000,0.442630
0.253174,0.379760,-0.316467,-0.189880,0.000000,0.443054
0.253416,0.380124,-0.316770,-0.190062,0.000000,0.443478
0.253658,0.380487,-0.317073,-0.190244,0.000000,0.443902
0.253900,0.380850,-0.317375,-0.190425,0.000000,0.444325
0.254142,0.381213,-0.317678,-0.190607,0.000000,0.444749
0.254384,0.381576,-0.317980,-0.190788,0.000000,0.445172
0.254626,0.381939,-0.318282,-0.190969,0.000000,0.445595
0.254868,0.382302,-0.318585,-0.191151,0.000000,0.446018
0.255109,0.382664,-0.318887,-0.191332,0.000000,0.446441
0.255351,0.383026,-0.319189,-0.191513,0.000000,0.446864
0.255592,0.383389,-0.319491,-0.191694,0.000000,0.447287
0.255834,0.383751,-0.319792,-0.191875,0.000000,0.447709
0.256075,0.384113,-0.320094,-0.192056,0.000000,0.448131
0.256316,0.384475,-0.320395,-0.192237,0.000000,0.448554
0.256558,0.384836,-0.320697,-0.192418,0.000000,0.448976
0.256799,0.385198,-0.320998,-0.192599,0.000000,0.449397
0.257040,0.385559,-0.321299,-0.192780,0.000000,0.449819
0.257280,0.385921,-0.321600,-0.192960,0.000000,0.450241
0.257521,0.386282,-0.321901,-0.193141,0.000000,0.450662
0.257762,0.386643,-0.322202,-0.193321,0.000000,0.451083
0.258002,0.387004,-0.322503,-0.193502,0.000000,0.451504
0.258243,0.387364,-0.322804,-0.193682,0.000000,0.451925
0.258483,0.387725,-0.323104,-0.193863,0.000000,0.452346
0.258724,0.388086,-0.323405,-0.194043,0.000000,0.452766
0.258964,0.388446,-0.323705,-0.194223,0.000000,0.453187
0.259204,0.388806,-0.324005,-0.194403,0.000000,0.453607
0.259444,0.389166,-0.324305,-0.194583,0.000000,0.454027
0.259684,0.389526,-0.324605,-0.194763,0.000000,0.454447
0.259924,0.389886,-0.324905,-0.194943,0.000000,0.454867
0.260164,0.390245,-0.325205,-0.195123,0.000000,0.455286
0.260403,0.390605,-0.325504,-0.195302,0.000000,0.455706
0.260643,0.390964,-0.325804,-0.195482,0.000000,0.456125
0.260882,0.391324,-0.326103,-0.195662,0.000000,0.456544
0.261122,0.391683,-0.326402,-0.195841,0.000000,0.456963
0.261361,0.392041,-0.326701,-0.196021,0.000000,0.457382
0.261600,0.392400,-0.327000,-0.196200,0.000000,0.457800
0.261839,0.392759,-0.327299,-0.196379,0.000000,0.458219
0.262078,0.393117,-0.327598,-0.196559,0.000000,0.458637
0.262317,0.393476,-0.327896,-0.196738,0.000000,0.459055
0.262556,0.393834,-0.328195,-0.196917,0.000000,0.459473
0.262795,0.394192,-0.328493,-0.197096,0.000000,0.459891
0.263033,0.394550,-0.328792,-0.197275,0.000000,0.460308
0.263272,0.394908,-0.329090,-0.197454,0.000000,0.460725
0.263510,0.395265,-0.329388,-0.197633,0.000000,0.461143
0.263748,0.395623,-0.329685,-0.197811,0.000000,0.461560
0.263987,0.395980,-0.329983,-0.197990,0.000000,0.461977
0.264225,0.396337,-0.330281,-0.198169,0.000000,0.462393
0.264463,0.396694,-0.330578,-0.198347,0.000000,0.462810
0.264701,0.397051,-0.330876,-0.198525,0.000000,0.463226
0.264938,0.397407,-0.331173,-0.198704,0.000000,0.463642
0.265176,0.397764,-0.331470,-0.198882,0.000000,0.464058
0.265414,0.398120,-0.331767,-0.199060,0.000000,0.464474
0.265651,0.398477,-0.332064,-0.199238,0.000000,0.464889
0.265888,0.398833,-0.332361,-0.199416,0.000000,0.465305
0.266126,0.399189,-0.332657,-0.199594,0.000000,0.465720
0.266363,0.399544,-0.332954,-0.199772,0.000000,0.466135
0.266600,0.399900,-0.333250,-0.199950,0.000000,0.466550
0.266837,0.400255,-0.333546,-0.200128,0.000000,0.466965
0.267074,0.400611,-0.333842,-0.200305,0.000000,0.467379
0.267310,0.400966,-0.334138,-0.200483,0.000000,0.467793
0.267547,0.401321,-0.334434,-0.200660,0.000000,0.468207
0.267784,0.401675,-0.334730,-0.200838,0.000000,0.468621
0.268020,0.402030,-0.335025,-0.201015,0.000000,0.469035
0.268256,0.402385,-0.335320,-0.201192,0.000000,0.469449
0.268493,0.402739,-0.335616,-0.201369,0.000000,0.469862
0.268729,0.403093,-0.335911,-0.201547,0.000000,0.470275
0.268965,0.403447,-0.336206,-0.201724,0.000000,0.470688
0.269201,0.403801,-0.336501,-0.201900,0.000000,0.471101
0.269436,0.404155,-0.336795,-0.202077,0.000000,0.471514
0.269672,0.404508,-0.337090,-0.202254,0.000000,0.471926
0.269908,0.404861,-0.337384,-0.202431,0.000000,0.472338
0.270143,0.405214,-0.337679,-0.202607,0.000000,0.472750
0.270378,0.405567,-0.337973,-0.202784,0.000000,0.473162
0.270614,0.405920,-0.338267,-0.202960,0.000000,0.473574
0.270849,0.406273,-0.338561,-0.203136,0.000000,0.473985
0.271084,0.406625,-0.338855,-0.203313,0.000000,0.474396
0.271319,0.406978,-0.339148,-0.203489,0.000000,0.474807
0.271553,0.407330,-0.339442,-0.203665,0.000000,0.475218
0.271788,0.407682,-0.339735,-0.203841,0.000000,0.475629
0.272023,0.408034,-0.340028,-0.204017,0.000000,0.476039
0.272257,0.408385,-0.340321,-0.204193,0.000000,0.476450
0.272491,0.408737,-0.340614,-0.204368,0.000000,0.476860
0.272725,0.409088,-0.340907,-0.204544,0.000000,0.477270
0.272960,0.409439,-0.341199,-0.204720,0.000000,0.477679
0.273194,0.409790,-0.341492,-0.204895,0.000000,0.478089
0.273427,0.410141,-0.341784,-0.205071,0.000000,0.478498
0.273661,0.410492,-0.342076,-0.205246,0.000000,0.478907
0.273895,0.410842,-0.342368,-0.205421,0.000000,0.479316
0.274128,0.411192,-0.342660,-0.205596,0.000000,0.479724
0.274362,0.411542,-0.342952,-0.205771,0.000000,0.480133
0.274595,0.411892,-0.343244,-0.205946,0.000000,0.480541
0.274828,0.412242,-0.343535,-0.206121,0.000000,0.480949
0.275061,0.412592,-0.343826,-0.206296,0.000000,0.481357
0.275294,0.412941,-0.344118,-0.206471,0.000000,0.481765
0.275527,0.413290,-0.344409,-0.206645,0.000000,0.482172
0.275760,0.413639,-0.344699,-0.206820,0.000000,0.482579
0.275992,0.413988,-0.344990,-0.206994,0.000000,0.482986
0.276225,0.414337,-0.345281,-0.207168,0.000000,0.483393
0.276457,0.414685,-0.345571,-0.207343,0.000000,0.483799
0.276689,0.415034,-0.345861,-0.207517,0.000000,0.484206
0.276921,0.415382,-0.346151,-0.207691,0.000000,0.484612
0.277153,0.415730,-0.346441,-0.207865,0.000000,0.485018
0.277385,0.416077,-0.346731,-0.208039,0.000000,0.485424
0.277617,0.416425,-0.347021,-0.208212,0.000000,0.485829
0.277848,0.416772,-0.347310,-0.208386,0.000000,0.486234
0.278080,0.417120,-0.347600,-0.208560,0.000000,0.486639
0.278311,0.417467,-0.347889,-0.208733,0.000000,0.487044
0.278542,0.417813,-0.348178,-0.208907,0.000000,0.487449
0.278773,0.418160,-0.348467,-0.209080,0.000000,0.487853
0.279004,0.418507,-0.348755,-0.209253,0.000000,0.488258
0.279235,0.418853,-0.349044,-0.209426,0.000000,0.488662
0.279466,0.419199,-0.349332,-0.209599,0.000000,0.489065
0.279697,0.419545,-0.349621,-0.209772,0.000000,0.489469
0.279927,0.419890,-0.349909,-0.209945,0.000000,0.489872
0.280157,0.420236,-0.350197,-0.210118,0.000000,0.490275
0.280388,0.420581,-0.350484,-0.210291,0.000000,0.490678
0.280618,0.420926,-0.350772,-0.210463,0.000000,0.491081
0.280848,0.421271,-0.351059,-0.210636,0.000000,0.491483
0.281077,0.421616,-0.351347,-0.210808,0.000000,0.491886
0.281307,0.421961,-0.351634,-0.210980,0.000000,0.492287
0.281537,0.422305,-0.351921,-0.211153,0.000000,0.492689
0.281766,0.422649,-0.352208,-0.211325,0.000000,0.493091
0.281995,0.422993,-0.352494,-0.211497,0.000000,0.493492
0.282225,0.423337,-0.352781,-0.211669,0.000000,0.493893
0.282454,0.423681,-0.353067,-0.211840,0.000000,0.494294
0.282683,0.424024,-0.353353,-0.212012,0.000000,0.494695
0.282911,0.424367,-0.353639,-0.212184,0.000000,0.495095
0.283140,0.424710,-0.353925,-0.212355,0.000000,0.495495
0.283369,0.425053,-0.354211,-0.212527,0.000000,0.495895
0.283597,0.425396,-0.354496,-0.212698,0.000000,0.496295
0.283825,0.425738,-0.354782,-0.212869,0.000000,0.496694
0.284054,0.426080,-0.355067,-0.213040,0.000000,0.497094
0.284282,0.426422,-0.355352,-0.213211,0.000000,0.497493
0.284509,0.426764,-0.355637,-0.213382,0.000000,0.497891
0.284737,0.427106,-0.355921,-0.213553,0.000000,0.498290
0.284965,0.427447,-0.356206,-0.213724,0.000000,0.498688
0.285192,0.427788,-0.356490,-0.213894,0.000000,0.499086
0.285420,0.428129,-0.356774,-0.214065,0.000000,0.499484
0.285647,0.428470,-0.357058,-0.214235,0.000000,0.499882
0.285874,0.428811,-0.357342,-0.214405,0.000000,0.500279
0.286101,0.429151,-0.357626,-0.214576,0.000000,0.500676
0.286328,0.429491,-0.357910,-0.214746,0.000000,0.501073
0.286554,0.429831,-0.358193,-0.214916,0.000000,0.501470
0.286781,0.430171,-0.358476,-0.215086,0.000000,0.501866
0.287007,0.430511,-0.358759,-0.215255,0.000000,0.502263
0.287233,0.430850,-0.359042,-0.215425,0.000000,0.502659
0.287460,0.431189,-0.359324,-0.215595,0.000000,0.503054
0.287686,0.431528,-0.359607,-0.215764,0.000000,0.503450
0.287911,0.431867,-0.359889,-0.215934,0.000000,0.503845
0.288137,0.432206,-0.360171,-0.216103,0.000000,0.504240
0.288363,0.432544,-0.360453,-0.216272,0.000000,0.504635
0.288588,0.432882,-0.360735,-0.216441,0.000000,0.505029
0.288813,0.433220,-0.361017,-0.216610,0.000000,0.505423
0.289038,0.433558,-0.361298,-0.216779,0.000000,0.505817
0.289263,0.433895,-0.361579,-0.216948,0.000000,0.506211
0.289488,0.434232,-0.361860,-0.217116,0.000000,0.506605
0.289713,0.434570,-0.362141,-0.217285,0.000000,0.506998
0.289938,0.434906,-0.362422,-0.217453,0.000000,0.507391
0.290162,0.435243,-0.362703,-0.217622,0.000000,0.507784
0.290386,0.435580,-0.362983,-0.217790,0.000000,0.508176
0.290610,0.435916,-0.363263,-0.217958,0.000000,0.508568
0.290834,0.436252,-0.363543,-0.218126,0.000000,0.508960
0.291058,0.436588,-0.363823,-0.218294,0.000000,0.509352
0.291282,0.436923,-0.364103,-0.218462,0.000000,0.509744
0.291506,0.437258,-0.364382,-0.218629,0.000000,0.510135
0.291729,0.437594,-0.364661,-0.218797,0.000000,0.510526
0.291952,0.437929,-0.364940,-0.218964,0.000000,0.510917
0.292175,0.438263,-0.365219,-0.219132,0.000000,0.511307
0.292398,0.438598,-0.365498,-0.219299,0.000000,0.511697
0.292621,0.438932,-0.365777,-0.219466,0.000000,0.512087
0.292844,0.439266,-0.366055,-0.219633,0.000000,0.512477
0.293067,0.439600,-0.366333,-0.219800,0.000000,0.512867
0.293289,0.439934,-0.366611,-0.219967,0.000000,0.513256
0.293511,0.440267,-0.366889,-0.220133,0.000000,0.513645
0.293733,0.440600,-0.367167,-0.220300,0.000000,0.514033
0.293955,0.440933,-0.367444,-0.220467,0.000000,0.514422
0.294177,0.441266,-0.367721,-0.220633,0.000000,0.514810
0.294399,0.441598,-0.367999,-0.220799,0.000000,0.515198
0.294620,0.441931,-0.368275,-0.220965,0.000000,0.515586
0.294842,0.442263,-0.368552,-0.221131,0.000000,0.515973
0.295063,0.442594,-0.368829,-0.221297,0.000000,0.516360
0.295284,0.442926,-0.369105,-0.221463,0.000000,0.516747
0.295505,0.443257,-0.369381,-0.221629,0.000000,0.517134
0.295726,0.443589,-0.369657,-0.221794,0.000000,0.517520
0.295946,0.443919,-0.369933,-0.221960,0.000000,0.517906
0.296167,0.444250,-0.370208,-0.222125,0.000000,0.518292
0.296387,0.444581,-0.370484,-0.222290,0.000000,0.518677
0.296607,0.444911,-0.370759,-0.222455,0.000000,0.519063
0.296827,0.445241,-0.371034,-0.222620,0.000000,0.519448
0.297047,0.445571,-0.371309,-0.222785,0.000000,0.519832
0.297267,0.445900,-0.371584,-0.222950,0.000000,0.520217
0.297486,0.446230,-0.371858,-0.223115,0.000000,0.520601
0.297706,0.446559,-0.372132,-0.223279,0.000000,0.520985
0.297925,0.446887,-0.372406,-0.223444,0.000000,0.521369
0.298144,0.447216,-0.372680,-0.223608,0.000000,0.521752
0.298363,0.447544,-0.372954,-0.223772,0.000000,0.522135
0.298582,0.447873,-0.373227,-0.223936,0.000000,0.522518
0.298800,0.448201,-0.373500,-0.224100,0.000000,0.522901
0.299019,0.448528,-0.373774,-0.224264,0.000000,0.523283
0.299237,0.448856,-0.374046,-0.224428,0.000000,0.523665
0.299455,0.449183,-0.374319,-0.224591,0.000000,0.524047
0.299673,0.449510,-0.374592,-0.224755,0.000000,0.524428
0.299891,0.449837,-0.374864,-0.224918,0.000000,0.524809
0.300109,0.450163,-0.375136,-0.225082,0.000000,0.525190
0.300326,0.450490,-0.375408,-0.225245,0.000000,0.525571
0.300544,0.450816,-0.375680,-0.225408,0.000000,0.525951
0.300761,0.451141,-0.375951,-0.225571,0.000000,0.526332
0.300978,0.451467,-0.376222,-0.225733,0.000000,0.526711
0.301195,0.451792,-0.376494,-0.225896,0.000000,0.527091
0.301412,0.452117,-0.376764,-0.226059,0.000000,0.527470
0.301628,0.452442,-0.377035,-0.226221,0.000000,0.527849
0.301845,0.452767,-0.377306,-0.226383,0.000000,0.528228
0.302061,0.453091,-0.377576,-0.226546,0.000000,0.528606
0.302277,0.453415,-0.377846,-0.226708,0.000000,0.528984
0.302493,0.453739,-0.378116,-0.226870,0.000000,0.529362
0.302709,0.454063,-0.378386,-0.227031,0.000000,0.529740
0.302924,0.454386,-0.378655,-0.227193,0.000000,0.530117
0.303140,0.454709,-0.378924,-0.227355,0.000000,0.530494
0.303355,0.455032,-0.379194,-0.227516,0.000000,0.530871
0.303570,0.455355,-0.379462,-0.227677,0.000000,0.531247
0.303785,0.455677,-0.379731,-0.227839,0.000000,0.531624
0.304000,0.455999,-0.380000,-0.228000,0.000000,0.531999
0.304214,0.456321,-0.380268,-0.228161,0.000000,0.532375
0.304429,0.456643,-0.380536,-0.228322,0.000000,0.532750
0.304643,0.456964,-0.380804,-0.228482,0.000000,0.533125
0.304857,0.457286,-0.381071,-0.228643,0.000000,0.533500
0.305071,0.457607,-0.381339,-0.228803,0.000000,0.533874
0.305285,0.457927,-0.381606,-0.228964,0.000000,0.534249
0.305498,0.458248,-0.381873,-0.229124,0.000000,0.534622
0.305712,0.458568,-0.382140,-0.229284,0.000000,0.534996
0.305925,0.458888,-0.382407,-0.229444,0.000000,0.535369
0.306138,0.459208,-0.382673,-0.229604,0.000000,0.535742
0.306351,0.459527,-0.382939,-0.229763,0.000000,0.536115
0.306564,0.459846,-0.383205,-0.229923,0.000000,0.536487
0.306777,0.460165,-0.383471,-0.230083,0.000000,0.536859
0.306989,0.460484,-0.383736,-0.230242,0.000000,0.537231
0.307201,0.460802,-0.384002,-0.230401,0.000000,0.537603
0.307414,0.461120,-0.384267,-0.230560,0.000000,0.537974
0.307625,0.461438,-0.384532,-0.230719,0.000000,0.538345
0.307837,0.461756,-0.384797,-0.230878,0.000000,0.538715
0.308049,0.462073,-0.385061,-0.231037,0.000000,0.539086
0.308260,0.462390,-0.385325,-0.231195,0.000000,0.539456
0.308472,0.462707,-0.385589,-0.231354,0.000000,0.539825
0.308683,0.463024,-0.385853,-0.231512,0.000000,0.540195
0.308894,0.463340,-0.386117,-0.231670,0.000000,0.540564
0.309104,0.463656,-0.386380,-0.231828,0.000000,0.540933
0.309315,0.463972,-0.386644,-0.231986,0.000000,0.541301
0.309525,0.464288,-0.386907,-0.232144,0.000000,0.541669
0.309735,0.464603,-0.387169,-0.232302,0.000000,0.542037
0.309946,0.464918,-0.387432,-0.232459,0.000000,0.542405
0.310155,0.465233,-0.387694,-0.232617,0.000000,0.542772
0.310365,0.465548,-0.387956,-0.232774,0.000000,0.543139
0.310575,0.465862,-0.388218,-0.232931,0.000000,0.543506
0.310784,0.466176,-0.388480,-0.233088,0.000000,0.543872
0.310993,0.466490,-0.388741,-0.233245,0.000000,0.544238
0.311202,0.466803,-0.389003,-0.233402,0.000000,0.544604
0.311411,0.467117,-0.389264,-0.233558,0.000000,0.544969
0.311620,0.467430,-0.389525,-0.233715,0.000000,0.545334
0.311828,0.467742,-0.389785,-0.233871,0.000000,0.545699
0.312036,0.468055,-0.390046,-0.234027,0.000000,0.546064
0.312245,0.468367,-0.390306,-0.234183,0.000000,0.546428
0.312453,0.468679,-0.390566,-0.234339,0.000000,0.546792
0.312660,0.468990,-0.390825,-0.234495,0.000000,0.547156
0.312868,0.469302,-0.391085,-0.234651,0.000000,0.547519
0.313075,0.469613,-0.391344,-0.234806,0.000000,0.547882
0.313283,0.469924,-0.391603,-0.234962,0.000000,0.548244
0.313490,0.470234,-0.391862,-0.235117,0.000000,0.548607
0.313696,0.470545,-0.392121,-0.235272,0.000000,0.548969
0.313903,0.470855,-0.392379,-0.235427,0.000000,0.549331
0.314110,0.471165,-0.392637,-0.235582,0.000000,0.549692
0.314316,0.471474,-0.392895,-0.235737,0.000000,0.550053
0.314522,0.471783,-0.393153,-0.235892,0.000000,0.550414
0.314728,0.472092,-0.393410,-0.236046,0.000000,0.550774
0.314934,0.472401,-0.393667,-0.236200,0.000000,0.551134
0.315140,0.472709,-0.393924,-0.236355,0.000000,0.551494
0.315345,0.473017,-0.394181,-0.236509,0.000000,0.551854
0.315550,0.473325,-0.394438,-0.236663,0.000000,0.552213
0.315755,0.473633,-0.394694,-0.236816,0.000000,0.552572
0.315960,0.473940,-0.394950,-0.236970,0.000000,0.552930
0.316165,0.474247,-0.395206,-0.237124,0.000000,0.553289
0.316369,0.474554,-0.395462,-0.237277,0.000000,0.553646
0.316574,0.474861,-0.395717,-0.237430,0.000000,0.554004
0.316778,0.475167,-0.395972,-0.237583,0.000000,0.554361
0.316982,0.475473,-0.396227,-0.237736,0.000000,0.554718
0.317186,0.475778,-0.396482,-0.237889,0.000000,0.555075
0.317389,0.476084,-0.396737,-0.238042,0.000000,0.555431
0.317593,0.476389,-0.396991,-0.238194,0.000000,0.555787
0.317796,0.476694,-0.397245,-0.238347,0.000000,0.556143
0.317999,0.476998,-0.397499,-0.238499,0.000000,0.556498
0.318202,0.477303,-0.397752,-0.238651,0.000000,0.556853
0.318404,0.477607,-0.398006,-0.238803,0.000000,0.557208
0.318607,0.477910,-0.398259,-0.238955,0.000000,0.557562
0.318809,0.478214,-0.398511,-0.239107,0.000000,0.557916
0.319011,0.478517,-0.398764,-0.239258,0.000000,0.558270
0.319213,0.478820,-0.399016,-0.239410,0.000000,0.558623
0.319415,0.479122,-0.399269,-0.239561,0.000000,0.558976
0.319616,0.479425,-0.399521,-0.239712,0.000000,0.559329
0.319818,0.479727,-0.399772,-0.239863,0.000000,0.559681
0.320019,0.480028,-0.400024,-0.240014,0.000000,0.560033
0.320220,0.480330,-0.400275,-0.240165,0.000000,0.560385
0.320421,0.480631,-0.400526,-0.240316,0.000000,0.560736
0.320621,0.480932,-0.400777,-0.240466,0.000000,0.561087
0.320822,0.481233,-0.401027,-0.240616,0.000000,0.561438
0.321022,0.481533,-0.401277,-0.240766,0.000000,0.561788
0.321222,0.481833,-0.401527,-0.240916,0.000000,0.562138
0.321422,0.482133,-0.401777,-0.241066,0.000000,0.562488
0.321621,0.482432,-0.402027,-0.241216,0.000000,0.562837
0.321821,0.482731,-0.402276,-0.241366,0.000000,0.563186
0.322020,0.483030,-0.402525,-0.241515,0.000000,0.563535
0.322219,0.483329,-0.402774,-0.241664,0.000000,0.563883
0.322418,0.483627,-0.403022,-0.241813,0.000000,0.564231
0.322617,0.483925,-0.403271,-0.241962,0.000000,0.564579
0.322815,0.484223,-0.403519,-0.242111,0.000000,0.564926
0.323013,0.484520,-0.403767,-0.242260,0.000000,0.565273
0.323212,0.484817,-0.404014,-0.242409,0.000000,0.565620
0.323409,0.485114,-0.404262,-0.242557,0.000000,0.565966
0.323607,0.485411,-0.404509,-0.242705,0.000000,0.566312
0.323805,0.485707,-0.404756,-0.242853,0.000000,0.566658
0.324002,0.486003,-0.405002,-0.243001,0.000000,0.567003
0.324199,0.486299,-0.405249,-0.243149,0.000000,0.567348
0.324396,0.486594,-0.405495,-0.243297,0.000000,0.567693
0.324593,0.486889,-0.405741,-0.243444,0.000000,0.568037
0.324789,0.487184,-0.405986,-0.243592,0.000000,0.568381
0.324986,0.487478,-0.406232,-0.243739,0.000000,0.568725
